GEOID,NAME,ABBR,year,index_id,index_label,index_type,category,dimension,index_level,n_members,frac_present,index_score_100
26,Michigan,MI,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,58.55861296278981
27,Minnesota,MN,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,32.59586761028846
28,Mississippi,MS,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,58.971933011879855
29,Missouri,MO,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,51.51364573896235
30,Montana,MT,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,49.020743349234806
31,Nebraska,NE,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,50.40012318496531
32,Nevada,NV,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,78.54506599162818
33,New Hampshire,NH,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,42.15829089496302
34,New Jersey,NJ,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,64.62605520910614
35,New Mexico,NM,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,64.01459712261479
36,New York,NY,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,40.53642621004938
37,North Carolina,NC,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,60.91256338386336
38,North Dakota,ND,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,29.028417019733276
39,Ohio,OH,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,44.58114927904256
40,Oklahoma,OK,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,50.3512356556377
41,Oregon,OR,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,47.723920983494345
42,Pennsylvania,PA,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,36.734217903636775
44,Rhode Island,RI,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,26.082792670989818
45,South Carolina,SC,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,75.30090860394603
46,South Dakota,SD,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,9.939011130909533
47,Tennessee,TN,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,66.06644807275983
48,Texas,TX,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,57.79566343369835
49,Utah,UT,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,66.05528583571873
50,Vermont,VT,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,43.66580423325166
51,Virginia,VA,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,56.89305742052743
53,Washington,WA,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,66.29160780328964
54,West Virginia,WV,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,64.33890299850995
55,Wisconsin,WI,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,50.40288355968026
56,Wyoming,WY,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,1,75.27489884514814
72,Puerto Rico,PR,2023,index_rel_community_living,Community Living Index (Relative),category_index,CL,relative,category,2,0,NA
000,United States,USA,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,53.87028379213656
01,Alabama,AL,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,79.82424002706013
02,Alaska,AK,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,44.111451035322666
04,Arizona,AZ,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,73.35259086716748
05,Arkansas,AR,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,87.94608968954984
06,California,CA,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,22.0858298246852
08,Colorado,CO,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,55.3613581393748
09,Connecticut,CT,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,15.435752263624003
10,Delaware,DE,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,76.64537249326071
11,District of Columbia,DC,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,1.7038639060863388
12,Florida,FL,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,72.30166982056338
13,Georgia,GA,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,83.58774702723005
15,Hawaii,HI,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,33.15283612864073
16,Idaho,ID,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,76.32095979742456
17,Illinois,IL,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,53.29934256171995
18,Indiana,IN,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,63.684627446938336
19,Iowa,IA,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,27.789483815943342
20,Kansas,KS,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,28.620081178708773
21,Kentucky,KY,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,79.11778510595167
22,Louisiana,LA,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,79.30086926401833
23,Maine,ME,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,39.06739801948866
24,Maryland,MD,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,49.82307704121331
25,Massachusetts,MA,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,16.541114622063844
26,Michigan,MI,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,65.60719499695256
27,Minnesota,MN,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,4.350975094559426
28,Mississippi,MS,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,77.87068131534846
29,Missouri,MO,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,63.04995285409305
30,Montana,MT,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,46.683384590992425
31,Nebraska,NE,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,53.490412554300235
32,Nevada,NV,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,95.07755983314098
33,New Hampshire,NH,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,24.352062418646327
34,New Jersey,NJ,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,64.05305565535438
35,New Mexico,NM,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,79.29485133410012
36,New York,NY,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,13.769535733240797
37,North Carolina,NC,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,66.21154428606616
38,North Dakota,ND,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,23.34711342427106
39,Ohio,OH,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,55.81203994647787
40,Oklahoma,OK,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,75.36672563501253
41,Oregon,OR,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,27.39520896237731
42,Pennsylvania,PA,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,40.03972374304318
44,Rhode Island,RI,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,6.900015883038355
45,South Carolina,SC,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,76.26080414114142
46,South Dakota,SD,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,4.285846957158011
47,Tennessee,TN,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,78.91494579673149
48,Texas,TX,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,79.19811267002453
49,Utah,UT,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,72.53064715266422
50,Vermont,VT,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,8.973264948855476
51,Virginia,VA,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,66.4896500814379
53,Washington,WA,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,46.874848831206215
54,West Virginia,WV,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,84.35608015553362
55,Wisconsin,WI,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,35.70432976803667
56,Wyoming,WY,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,83.59431362222841
72,Puerto Rico,PR,2023,index_rel_communal_living,Communal Living Index (Relative),scorecard_index,CL,relative,scorecard,2,0,NA
000,United States,USA,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,47.20238610726278
01,Alabama,AL,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,35.337453533401806
02,Alaska,AK,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,74.9909354768926
04,Arizona,AZ,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,58.574502137372136
05,Arkansas,AR,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,60.983487243933226
06,California,CA,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,59.0438039334103
08,Colorado,CO,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,35.957049222887015
09,Connecticut,CT,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,59.242936432528445
10,Delaware,DE,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,68.32612232905302
11,District of Columbia,DC,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,46.94145841363044
12,Florida,FL,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,40.77737332722378
13,Georgia,GA,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,41.38144410443319
15,Hawaii,HI,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,82.74204323171656
16,Idaho,ID,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,49.948965972554646
17,Illinois,IL,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,46.37645449577283
18,Indiana,IN,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,40.145114821025615
19,Iowa,IA,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,45.56282569981432
20,Kansas,KS,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,16.030375671386548
21,Kentucky,KY,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,40.12932306058889
22,Louisiana,LA,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,34.36413098317561
23,Maine,ME,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,59.79458421586857
24,Maryland,MD,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,47.35478354531101
25,Massachusetts,MA,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,65.69009617024028
26,Michigan,MI,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,51.51003092862705
27,Minnesota,MN,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,60.84076012601749
28,Mississippi,MS,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,40.07318470841124
29,Missouri,MO,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,39.97733862383165
30,Montana,MT,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,51.35810210747718
31,Nebraska,NE,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,47.30983381563039
32,Nevada,NV,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,62.01257215011537
33,New Hampshire,NH,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,59.96451937127971
34,New Jersey,NJ,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,65.19905476285791
35,New Mexico,NM,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,48.734342911129474
36,New York,NY,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,67.30331668685795
37,North Carolina,NC,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,55.61358248166055
38,North Dakota,ND,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,34.709720615195494
39,Ohio,OH,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,33.35025861160726
40,Oklahoma,OK,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,25.335745676262874
41,Oregon,OR,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,68.05263300461138
42,Pennsylvania,PA,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,33.42871206423036
44,Rhode Island,RI,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,45.26556945894128
45,South Carolina,SC,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,74.34101306675063
46,South Dakota,SD,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,15.592175304661055
47,Tennessee,TN,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,53.217950348788165
48,Texas,TX,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,36.39321419737218
49,Utah,UT,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,59.579924518773254
50,Vermont,VT,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,78.35834351764785
51,Virginia,VA,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,47.29646475961696
53,Washington,WA,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,85.70836677537307
54,West Virginia,WV,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,44.32172584148628
55,Wisconsin,WI,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,65.10143735132385
56,Wyoming,WY,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,1,66.95548406806788
72,Puerto Rico,PR,2023,index_rel_institutional_living,Institutional Living Index (Relative),scorecard_index,CL,relative,scorecard,2,0,NA
000,United States,USA,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,47.86047813304718
01,Alabama,AL,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,30.316226823281127
02,Alaska,AK,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,57.30173684386975
04,Arizona,AZ,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,60.55281355947463
05,Arkansas,AR,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,32.50779534174546
06,California,CA,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,50.06476934925127
08,Colorado,CO,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,65.49673784309073
09,Connecticut,CT,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,44.10038264419399
10,Delaware,DE,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,71.89839681467389
11,District of Columbia,DC,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,60.58013288877117
12,Florida,FL,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,51.24200099618264
13,Georgia,GA,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,43.55842090440824
15,Hawaii,HI,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,66.7215614776312
16,Idaho,ID,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,57.08089959983762
17,Illinois,IL,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,51.39106693322346
18,Indiana,IN,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,38.25405339020933
19,Iowa,IA,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,43.78214882635203
20,Kansas,KS,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,45.7021394104062
21,Kentucky,KY,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,36.10092661446846
22,Louisiana,LA,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,29.457954715313882
23,Maine,ME,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,57.982950732745714
24,Maryland,MD,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,67.49728149439935
25,Massachusetts,MA,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,59.104133284791445
26,Michigan,MI,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,52.30126568496461
27,Minnesota,MN,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,61.01781243099518
28,Mississippi,MS,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,23.598686216726694
29,Missouri,MO,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,34.958505615088114
30,Montana,MT,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,56.99008712663708
31,Nebraska,NE,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,46.135515702009755
32,Nevada,NV,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,55.361334550540235
33,New Hampshire,NH,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,57.9132021551301
34,New Jersey,NJ,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,63.6398864529137
35,New Mexico,NM,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,42.31784019973241
36,New York,NY,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,52.96801863759093
37,North Carolina,NC,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,44.41029159391939
38,North Dakota,ND,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,40.79580569432593
39,Ohio,OH,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,39.49350116759338
40,Oklahoma,OK,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,35.90450335968544
41,Oregon,OR,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,67.12937471608771
42,Pennsylvania,PA,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,50.246174776153865
44,Rhode Island,RI,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,34.49491296809901
45,South Carolina,SC,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,38.5881185917513
46,South Dakota,SD,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,39.17361963486821
47,Tennessee,TN,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,32.46223988155892
48,Texas,TX,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,37.95551089356202
49,Utah,UT,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,72.3531056477061
50,Vermont,VT,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,62.3555159654597
51,Virginia,VA,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,53.89922067553105
53,Washington,WA,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,72.40960075340382
54,West Virginia,WV,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,35.778363109357976
55,Wisconsin,WI,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,55.52593060023925
56,Wyoming,WY,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,1,62.041695032265764
72,Puerto Rico,PR,2023,index_rel_community_participation,Community Participation Index (Relative),category_index,CP,relative,category,4,0.75,NA
000,United States,USA,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,53.90869373712084
01,Alabama,AL,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,17.236362690034987
02,Alaska,AK,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,56.834911923933454
04,Arizona,AZ,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,55.40196684540506
05,Arkansas,AR,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,19.184969843703232
06,California,CA,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,67.81307113777851
08,Colorado,CO,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,56.11968119197354
09,Connecticut,CT,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,58.18036076327195
10,Delaware,DE,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,44.71449231142324
11,District of Columbia,DC,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,99.99998153417249
12,Florida,FL,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,41.83346588342373
13,Georgia,GA,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,37.56287916572845
15,Hawaii,HI,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,78.12956737851995
16,Idaho,ID,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,31.99861477521619
17,Illinois,IL,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,74.80942453142737
18,Indiana,IN,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,28.502318058879787
19,Iowa,IA,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,35.21896493548089
20,Kansas,KS,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,36.017951283856625
21,Kentucky,KY,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,28.311168987213414
22,Louisiana,LA,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,25.755581027833735
23,Maine,ME,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,40.8517329217662
24,Maryland,MD,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,72.48418056338807
25,Massachusetts,MA,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,82.87096472086881
26,Michigan,MI,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,39.33607842917091
27,Minnesota,MN,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,65.08355722668033
28,Mississippi,MS,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,16.72415296161077
29,Missouri,MO,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,35.74233275048176
30,Montana,MT,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,38.93487418855418
31,Nebraska,NE,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,29.55677186292896
32,Nevada,NV,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,54.776812446079546
33,New Hampshire,NH,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,37.969189581993746
