GEOID,NAME,ABBR,year,index_id,index_label,index_type,category,dimension,index_level,n_members,frac_present,index_score_100
36,New York,NY,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,99.68878750882877
37,North Carolina,NC,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,32.16471921594943
38,North Dakota,ND,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,25.001915147663212
39,Ohio,OH,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,39.49400828278799
40,Oklahoma,OK,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,24.04136912804601
41,Oregon,OR,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,69.4574457585049
42,Pennsylvania,PA,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,66.8006923363597
44,Rhode Island,RI,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,43.39056469007376
45,South Carolina,SC,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,23.34790874184695
46,South Dakota,SD,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,34.03064225651357
47,Tennessee,TN,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,25.872808689464282
48,Texas,TX,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,38.559808469620535
49,Utah,UT,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,57.12143032328598
50,Vermont,VT,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,52.96981578727187
51,Virginia,VA,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,48.25778037620779
53,Washington,WA,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,71.57612589211928
54,West Virginia,WV,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,30.539498803684708
55,Wisconsin,WI,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,44.8790637781144
56,Wyoming,WY,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,31.587644737749486
72,Puerto Rico,PR,2024,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,19.43516247744002
000,United States,USA,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,42.30943454797378
01,Alabama,AL,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,16.57824624453193
02,Alaska,AK,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,56.921925302330145
04,Arizona,AZ,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,61.71946246761911
05,Arkansas,AR,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,17.6064119921272
06,California,CA,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,36.613180718949245
08,Colorado,CO,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,91.91318003159772
09,Connecticut,CT,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,54.20866638886856
10,Delaware,DE,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,67.37964473619544
11,District of Columbia,DC,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,69.0986366755327
12,Florida,FL,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,57.96644046694705
13,Georgia,GA,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,37.74603372716833
15,Hawaii,HI,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,79.74449741009158
16,Idaho,ID,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,60.89941317031128
17,Illinois,IL,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,51.722136550191635
18,Indiana,IN,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,27.001932531784714
19,Iowa,IA,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,52.30909056796564
20,Kansas,KS,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,63.61992342807575
21,Kentucky,KY,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,10.42395004488846
22,Louisiana,LA,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,11.026170562018997
23,Maine,ME,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,71.23799935104472
24,Maryland,MD,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,73.00669274701893
25,Massachusetts,MA,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,56.317647779833784
26,Michigan,MI,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,39.933826863873634
27,Minnesota,MN,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,72.54159087961807
28,Mississippi,MS,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,9.562113727115046
29,Missouri,MO,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,36.23837858500019
30,Montana,MT,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,77.59990580338398
31,Nebraska,NE,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,61.60222266643589
32,Nevada,NV,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,42.792607624810664
33,New Hampshire,NH,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,83.00175615601674
34,New Jersey,NJ,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,59.618062017597595
35,New Mexico,NM,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,42.02893812261142
36,New York,NY,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,37.80296161031832
37,North Carolina,NC,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,40.730409450444526
38,North Dakota,ND,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,55.799828460840615
39,Ohio,OH,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,32.60572771317431
40,Oklahoma,OK,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,39.00856826572587
41,Oregon,OR,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,71.40551010324828
42,Pennsylvania,PA,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,42.412867285545275
44,Rhode Island,RI,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,39.25513939527435
45,South Carolina,SC,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,31.42516785936236
46,South Dakota,SD,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,62.659058671594444
47,Tennessee,TN,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,23.959981027224494
48,Texas,TX,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,30.83262289170726
49,Utah,UT,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,84.78867869460298
50,Vermont,VT,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,88.44501936562736
51,Virginia,VA,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,64.82852344065716
53,Washington,WA,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,79.41101151334955
54,West Virginia,WV,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,10.919586771535164
55,Wisconsin,WI,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,59.790365776864725
56,Wyoming,WY,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,70.88994575137392
72,Puerto Rico,PR,2024,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,11.562513844047446
000,United States,USA,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,41.1715485775949
01,Alabama,AL,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,53.164316171203986
02,Alaska,AK,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,32.9401113711892
04,Arizona,AZ,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,35.25635666868115
05,Arkansas,AR,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,58.17960425763783
06,California,CA,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,32.94592337705645
08,Colorado,CO,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,43.48902063456098
09,Connecticut,CT,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,44.5527511540925
10,Delaware,DE,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,72.68950166371272
11,District of Columbia,DC,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,52.06075231406721
12,Florida,FL,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,26.64995555378414
13,Georgia,GA,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,29.33256796104743
15,Hawaii,HI,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,62.26908116355452
16,Idaho,ID,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,54.428438300653674
17,Illinois,IL,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,40.08329573376229
18,Indiana,IN,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,54.009687363350224
19,Iowa,IA,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,72.41039744957617
20,Kansas,KS,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,45.34796664978416
21,Kentucky,KY,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,67.74829381496073
22,Louisiana,LA,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,50.57974291613353
23,Maine,ME,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,69.04411636729552
24,Maryland,MD,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,52.501848357254886
25,Massachusetts,MA,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,59.79437076374469
26,Michigan,MI,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,76.04893359018119
27,Minnesota,MN,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,71.51888011643231
28,Mississippi,MS,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,44.8343579312154
29,Missouri,MO,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,46.41910879691678
30,Montana,MT,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,59.64074166003446
31,Nebraska,NE,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,46.41086715832295
32,Nevada,NV,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,20.577712901197955
33,New Hampshire,NH,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,60.14595496421581
34,New Jersey,NJ,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,37.51596996758547
35,New Mexico,NM,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,37.25803607719673
36,New York,NY,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,50.357735707408246
37,North Carolina,NC,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,51.50549921443629
38,North Dakota,ND,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,63.83138921852471
39,Ohio,OH,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,52.67982564703605
40,Oklahoma,OK,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,35.535780624857104
41,Oregon,OR,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,62.581351834611155
42,Pennsylvania,PA,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,66.83784949025103
44,Rhode Island,RI,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,55.99200746991318
45,South Carolina,SC,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,54.844069368028336
46,South Dakota,SD,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,56.394194354786
47,Tennessee,TN,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,42.082285294647356
48,Texas,TX,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,14.901487482979817
49,Utah,UT,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,49.942440467349805
50,Vermont,VT,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,65.68428495530021
51,Virginia,VA,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,49.00370421793832
53,Washington,WA,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,50.61061547235743
54,West Virginia,WV,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,72.07040867761792
55,Wisconsin,WI,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,72.40858857045723
56,Wyoming,WY,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,58.189102982795305
72,Puerto Rico,PR,2024,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,44.88665502090961
000,United States,USA,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,53.1128987697845
01,Alabama,AL,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,35.50633075231241
02,Alaska,AK,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,86.77881455372746
04,Arizona,AZ,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,88.20011682746262
05,Arkansas,AR,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,34.60593521394207
06,California,CA,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,61.57457206704558
08,Colorado,CO,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,70.61761635762787
09,Connecticut,CT,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,19.57780453255238
10,Delaware,DE,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,90.51469601195662
11,District of Columbia,DC,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,19.237316184921884
12,Florida,FL,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,78.76622187540413
13,Georgia,GA,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,72.18592856019416
15,Hawaii,HI,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,47.557765166755466
16,Idaho,ID,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,78.22393141952752
17,Illinois,IL,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,40.41919021953583
18,Indiana,IN,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,41.11128649037153
19,Iowa,IA,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,13.674286216786866
20,Kansas,KS,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,34.719289421881705
21,Kentucky,KY,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,37.59469503253836
22,Louisiana,LA,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,31.37173528732018
23,Maine,ME,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,52.9826234846657
24,Maryland,MD,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,69.9733504477944
25,Massachusetts,MA,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,31.574691446255972
26,Michigan,MI,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,53.81310167275857
27,Minnesota,MN,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,30.99367091550887
28,Mississippi,MS,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,25.5750435638369
29,Missouri,MO,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,24.386475182701304
30,Montana,MT,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,42.81957649344855
31,Nebraska,NE,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,43.63898206422385
32,Nevada,NV,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,98.7260118647352
33,New Hampshire,NH,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,52.50677904552743
34,New Jersey,NJ,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,76.76954160372823
35,New Mexico,NM,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,56.00238998489522
36,New York,NY,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,22.939700270336676
37,North Carolina,NC,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,58.013558041251464
38,North Dakota,ND,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,16.80657800549207
39,Ohio,OH,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,32.0664965627033
40,Oklahoma,OK,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,47.41798001857253
41,Oregon,OR,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,69.99894352878935
42,Pennsylvania,PA,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,25.652358543625596
44,Rhode Island,RI,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,10.217137984066342
45,South Carolina,SC,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,47.87065600218235
46,South Dakota,SD,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,6.085337750216264
47,Tennessee,TN,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,39.86751778372868
48,Texas,TX,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,68.34176050225585
49,Utah,UT,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,98.07376509580251
50,Vermont,VT,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,49.859843964195846
51,Virginia,VA,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,55.221875406403456
53,Washington,WA,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,87.60665509923909
54,West Virginia,WV,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,30.980541419443416
55,Wisconsin,WI,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,47.36661118297018
56,Wyoming,WY,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,87.37483282375689
72,Puerto Rico,PR,2024,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,0,NA
000,United States,USA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,47.931832261967074
01,Alabama,AL,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,22.86800202133486
02,Alaska,AK,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,74.25109814856387
04,Arizona,AZ,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,63.492799970940055
05,Arkansas,AR,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,18.21416036462083
06,California,CA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,54.44187956387924
08,Colorado,CO,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,85.55420962225732
09,Connecticut,CT,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,52.365437547380886
10,Delaware,DE,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,59.31551579413676
11,District of Columbia,DC,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,60.149043786877755
12,Florida,FL,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,48.712976071892534
13,Georgia,GA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,45.52760684218747
15,Hawaii,HI,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,66.45260672336869
16,Idaho,ID,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,66.97751072286545
17,Illinois,IL,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,56.155526646927356
18,Indiana,IN,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,46.506689431919895
19,Iowa,IA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,64.9601508956446
20,Kansas,KS,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,62.4808904492057
21,Kentucky,KY,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,18.825364449410007
22,Louisiana,LA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,19.049642246716765
23,Maine,ME,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,32.704894552272776
24,Maryland,MD,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,77.92838570885624
25,Massachusetts,MA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,51.67217452571617
26,Michigan,MI,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,27.997105751183952
27,Minnesota,MN,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,67.80661244936397
28,Mississippi,MS,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,13.527930293106019
29,Missouri,MO,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,39.97200584226634
30,Montana,MT,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,61.83397901813717
31,Nebraska,NE,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,72.52030911392019
32,Nevada,NV,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,70.42925994935305
33,New Hampshire,NH,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,72.11779529167094
34,New Jersey,NJ,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,69.06251924971733
35,New Mexico,NM,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,23.386854248141507
36,New York,NY,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,33.79230461850926
37,North Carolina,NC,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,36.18663664100822
38,North Dakota,ND,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,75.30522027577798
39,Ohio,OH,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,35.067873493965664
40,Oklahoma,OK,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,45.06278788091919
41,Oregon,OR,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,51.181994650624716
42,Pennsylvania,PA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,39.88451637372444
44,Rhode Island,RI,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,50.6743971438019
45,South Carolina,SC,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,36.831663785668965
