GEOID,NAME,ABBR,year,index_id,index_label,index_type,category,dimension,index_level,n_members,frac_present,index_score_100
30,Montana,MT,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,62.98015263784063
31,Nebraska,NE,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,74.8841459202692
32,Nevada,NV,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,64.89486839864787
33,New Hampshire,NH,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,68.95416404892987
34,New Jersey,NJ,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,66.25099347462987
35,New Mexico,NM,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,23.710604094415583
36,New York,NY,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,26.4152552422172
37,North Carolina,NC,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,44.183691503468864
38,North Dakota,ND,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,79.22658488039816
39,Ohio,OH,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,36.45281552501366
40,Oklahoma,OK,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,39.60163816819184
41,Oregon,OR,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,39.85935790367744
42,Pennsylvania,PA,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,37.92767524668321
44,Rhode Island,RI,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,45.64134385254911
45,South Carolina,SC,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,40.25828483665602
46,South Dakota,SD,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,72.3375064275991
47,Tennessee,TN,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,34.58198230208977
48,Texas,TX,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,58.22022593246838
49,Utah,UT,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,79.14135856487611
50,Vermont,VT,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,40.718911991548815
51,Virginia,VA,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,69.64162225736382
53,Washington,WA,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,61.235012294367635
54,West Virginia,WV,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,22.363848587110052
55,Wisconsin,WI,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,70.31734975743592
56,Wyoming,WY,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,65.10879676334297
72,Puerto Rico,PR,2024,index_rel_all_work_indicators,All Work Indicators Index (Relative),category_index,WE,relative,category,2,1,15.382483684796334
000,United States,USA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,0.5,44.647764781197004
01,Alabama,AL,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,32.04599962299401
02,Alaska,AK,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,61.47189159366394
04,Arizona,AZ,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,63.682548308821445
05,Arkansas,AR,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,17.24181712848382
06,California,CA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,54.51944502188554
08,Colorado,CO,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,75.05295926164865
09,Connecticut,CT,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,50.91491195912016
10,Delaware,DE,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,60.779545132605094
11,District of Columbia,DC,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,71.23249553742124
12,Florida,FL,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,49.42640737544674
13,Georgia,GA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,58.92102968842577
15,Hawaii,HI,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,74.02120011974208
16,Idaho,ID,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,67.09698421567602
17,Illinois,IL,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,56.399766307706294
18,Indiana,IN,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,43.64273611045164
19,Iowa,IA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,53.43404537100369
20,Kansas,KS,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,55.16833849310762
21,Kentucky,KY,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,21.739329508077596
22,Louisiana,LA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,17.634923753027856
23,Maine,ME,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,24.798467064166676
24,Maryland,MD,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,77.57489199843963
25,Massachusetts,MA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,53.85169836821923
26,Michigan,MI,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,28.319799653364917
27,Minnesota,MN,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,58.01765458205233
28,Mississippi,MS,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,17.62638493478427
29,Missouri,MO,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,38.29552510744303
30,Montana,MT,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,57.53486586439776
31,Nebraska,NE,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,68.06009393202255
32,Nevada,NV,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,56.43743334229306
33,New Hampshire,NH,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,55.86506131812288
34,New Jersey,NJ,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,69.41751858719718
35,New Mexico,NM,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,23.869737313269454
36,New York,NY,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,44.863866624676476
37,North Carolina,NC,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,51.192447255445884
38,North Dakota,ND,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,71.05930357549016
39,Ohio,OH,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,38.02902300678316
40,Oklahoma,OK,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,30.143260782555885
41,Oregon,OR,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,35.78718697115451
42,Pennsylvania,PA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,41.41280849464444
44,Rhode Island,RI,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,40.275745285269245
45,South Carolina,SC,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,46.00185849494036
46,South Dakota,SD,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,68.10402732208573
47,Tennessee,TN,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,44.041080787835725
48,Texas,TX,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,61.59359786543015
49,Utah,UT,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,82.70702990393441
50,Vermont,VT,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,31.380527691503634
51,Virginia,VA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,76.17720661874361
53,Washington,WA,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,60.44972308377737
54,West Virginia,WV,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,17.585656700053946
55,Wisconsin,WI,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,62.25089225938113
56,Wyoming,WY,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,55.9911161484855
72,Puerto Rico,PR,2024,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,0.5,15.382483684796334
000,United States,USA,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,0,NA
01,Alabama,AL,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,26.0885791022304
02,Alaska,AK,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,70.84903601101192
04,Arizona,AZ,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,68.63838256080017
05,Arkansas,AR,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,9.562295603364396
06,California,CA,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,64.45860855097713
08,Colorado,CO,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,74.00676895285521
09,Connecticut,CT,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,54.44596511317389
10,Delaware,DE,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,53.49903931887196
11,District of Columbia,DC,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,93.53578830445001
12,Florida,FL,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,50.614067051222065
13,Georgia,GA,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,68.68774935481132
15,Hawaii,HI,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,78.4561715378906
16,Idaho,ID,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,60.02740059953505
17,Illinois,IL,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,69.41148369374226
18,Indiana,IN,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,39.08978560346174
19,Iowa,IA,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,42.259231338418694
20,Kansas,KS,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,48.25451889052729
21,Kentucky,KY,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,15.449263838184919
22,Louisiana,LA,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,14.772587863474849
23,Maine,ME,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,20.87547780666254
24,Maryland,MD,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,81.94256265654354
25,Massachusetts,MA,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,60.204957443694816
26,Michigan,MI,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,26.32134394435477
27,Minnesota,MN,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,56.58418194962133
28,Mississippi,MS,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,12.394033639005983
29,Missouri,MO,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,34.53172651127725
30,Montana,MT,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,52.08957909095489
31,Nebraska,NE,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,61.23604194377591
32,Nevada,NV,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,47.979998285938244
33,New Hampshire,NH,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,42.77595858731589
34,New Jersey,NJ,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,72.584043699764507
35,New Mexico,NM,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,24.028870532123324
36,New York,NY,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,63.31247800713576
37,North Carolina,NC,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,58.2012030074229
38,North Dakota,ND,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,62.892022270582174
39,Ohio,OH,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,39.60523048855267
40,Oklahoma,OK,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,20.68488339691993
41,Oregon,OR,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,31.715016038631585
42,Pennsylvania,PA,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,44.89794174260567
44,Rhode Island,RI,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,34.91014671798938
45,South Carolina,SC,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,51.7454321532247
46,South Dakota,SD,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,63.87054821657235
47,Tennessee,TN,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,53.500179273581686
48,Texas,TX,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,64.966969798391915
49,Utah,UT,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,86.27270124299271
50,Vermont,VT,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,22.042143391458453
51,Virginia,VA,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,82.71279098012342
53,Washington,WA,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,59.66443387318711
54,West Virginia,WV,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,12.807464812997836
55,Wisconsin,WI,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,54.18443476132635
56,Wyoming,WY,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,1,46.87343553362805
72,Puerto Rico,PR,2024,index_rel_housing_affordability,Housing Affordability Index (Relative),scorecard_index,WE,relative,scorecard,3,0,NA
000,United States,USA,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,48.150633621467705
01,Alabama,AL,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,40.325177396916416
02,Alaska,AK,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,44.06879364077397
04,Arizona,AZ,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,64.25005800580615
05,Arkansas,AR,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,31.75294504776396
06,California,CA,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,47.43677324842404
08,Colorado,CO,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,63.72856955458218
09,Connecticut,CT,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,49.85815485318265
10,Delaware,DE,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,74.52844281321084
11,District of Columbia,DC,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,16.832641148992177
12,Florida,FL,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,70.85480341545652
13,Georgia,GA,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,40.496250761058775
15,Hawaii,HI,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,87.07683834284222
16,Idaho,ID,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,80.63717660878947
17,Illinois,IL,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,48.85225096007999
18,Indiana,IN,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,45.7494130258029
19,Iowa,IA,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,69.61076362354213
20,Kansas,KS,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,64.23573420132242
21,Kentucky,KY,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,29.10510586428917
22,Louisiana,LA,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,19.416497859127443
23,Maine,ME,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,46.037235186449095
24,Maryland,MD,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,59.36043477819333
25,Massachusetts,MA,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,43.46475684887927
26,Michigan,MI,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,34.06660511131193
27,Minnesota,MN,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,60.782698891730696
28,Mississippi,MS,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,29.471625386848146
29,Missouri,MO,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,47.77748773999489
30,Montana,MT,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,78.13791124188462
31,Nebraska,NE,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,76.8002414355254
32,Nevada,NV,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,54.76183389602221
33,New Hampshire,NH,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,77.13292311417597
34,New Jersey,NJ,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,62.145182805589634
35,New Mexico,NM,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,30.163941194525375
36,New York,NY,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,27.926219246787692
37,North Carolina,NC,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,46.6405701667238
38,North Dakota,ND,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,72.73313899414453
39,Ohio,OH,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,38.1944659877898
40,Oklahoma,OK,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,39.96150290869426
41,Oregon,OR,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,44.25345183804965
42,Pennsylvania,PA,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,42.06664887439763
44,Rhode Island,RI,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,44.93776035254311
45,South Carolina,SC,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,48.97146307557549
46,South Dakota,SD,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,79.37448843013546
47,Tennessee,TN,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,40.92505236358904
48,Texas,TX,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,50.80598360760808
49,Utah,UT,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,75.79091913250694
50,Vermont,VT,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,53.11121581390946
51,Virginia,VA,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,65.63925327064673
53,Washington,WA,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,53.6847188476355
54,West Virginia,WV,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,35.6499531701543
55,Wisconsin,WI,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,72.96801096924789
56,Wyoming,WY,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,81.19988173307456
72,Puerto Rico,PR,2024,index_rel_negative_work,Negative Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,30.617534415227194
000,United States,USA,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,0.3333333333333333,41.144895940926304
01,Alabama,AL,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,35.68166289059882
02,Alaska,AK,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,60.12070071185794
04,Arizona,AZ,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,53.20337010787929
05,Arkansas,AR,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,18.08973225944253
06,California,CA,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,41.72378973716385
08,Colorado,CO,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,88.46972958630202
09,Connecticut,CT,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,44.9095627569502
10,Delaware,DE,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,61.591659079465636
11,District of Columbia,DC,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,81.02576439179278
12,Florida,FL,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,25.622691983886316
13,Georgia,GA,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,57.81236928302167
15,Hawaii,HI,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,52.09561906034491
16,Idaho,ID,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,67.6959590548445
17,Illinois,IL,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,37.92384688326067
18,Indiana,IN,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,50.64196020908014
19,Iowa,IA,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,59.60695518363527
20,Kansas,KS,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,59.92858199005349
21,Kentucky,KY,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,26.953684491651376
22,Louisiana,LA,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,21.57802142603428
23,Maine,ME,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,11.405677456892528
24,Maryland,MD,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,87.05400790247808
25,Massachusetts,MA,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,51.53212173660805
26,Michigan,MI,2024,index_rel_positive_work,Positive Work Indicators Index (Relative),scorecard_index,WE,relative,scorecard,3,1,26.56990561343821
